clip,slice_order,frame_idx,frame_name,timestamp_ns,rgb_path,depth_path,stereo_left_path,stereo_right_path,gaze_x,gaze_y,has_hands,source_archive,split,notes,pose_00,pose_01,pose_02,pose_03,pose_04,pose_05,pose_06,pose_07,pose_08,pose_09,pose_10,pose_11,pose_12,pose_13,pose_14,pose_15
03_assy_1_3,367,766,000766.jpg,76600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000766.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000766.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000766.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000766.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9687763553302713,0.15311417568261185,0.19500877559235696,0.023,-0.02563626287666878,0.7204516331616935,-0.6930311871051454,-0.018,-0.24660728979232202,-0.676391523808277,-0.6940312321081832,-0.254,0.0,0.0,0.0,1.0
03_assy_1_3,368,767,000767.jpg,76700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000767.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000767.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000767.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000767.jpg,684,479,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9686262364859837,0.15283627612069225,0.19597011683560017,0.023,-0.0272042151183942,0.718597389631421,-0.69489403673848,-0.018,-0.24702863127741165,-0.6784238087777194,-0.6918944941338535,-0.254,0.0,0.0,0.0,1.0
03_assy_1_3,369,768,000768.jpg,76800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000768.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000768.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000768.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000768.jpg,677,485,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9690089138127167,0.1530364923071844,0.19391120899476647,0.022,-0.025838505139109954,0.7178855693131005,-0.6956814508265847,-0.019,-0.24567070766307303,-0.6791319027952661,-0.6916832815689608,-0.254,0.0,0.0,0.0,1.0
03_assy_1_3,370,769,000769.jpg,76900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000769.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000769.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000769.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000769.jpg,681,492,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9689631562682847,0.1519280466646848,0.19500838554087127,0.022,-0.02722668034404666,0.7184651447040997,-0.6950298869277206,-0.019,-0.2457012610306403,-0.6787677839158031,-0.6920297579193996,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,371,770,000770.jpg,77000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000770.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000770.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000770.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000770.jpg,683,497,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9703737662523891,0.14793886800789324,0.19102053581145895,0.022,-0.02834146313023301,0.7154634792089598,-0.698075047101562,-0.02,-0.23994064940478793,-0.6828075140555744,-0.6900741869628622,-0.256,0.0,0.0,0.0,1.0
03_assy_1_3,372,771,000771.jpg,77100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000771.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000771.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000771.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000771.jpg,691,499,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9703124099637888,0.15095659963581906,0.18896013361726652,0.022,-0.0248853412516788,0.71483272339581,-0.6988525576638587,-0.019,-0.24057129267859803,-0.6828076468442049,-0.6898544560630364,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,373,772,000772.jpg,77200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000772.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000772.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000772.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000772.jpg,690,497,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9706374666699353,0.14990184239031173,0.18812853569982485,0.022,-0.024579356986541387,0.716185962148058,-0.6974765392700952,-0.019,-0.2392880346082902,-0.6816209395771603,-0.6914724370669093,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,374,773,000773.jpg,77300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000773.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000773.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000773.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000773.jpg,694,498,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9706866766437181,0.1511112208730737,0.18690311584514321,0.022,-0.022852096697286002,0.7160855317929599,-0.6976383682348126,-0.019,-0.239259602655592,-0.6814593972373139,-0.6916414768173214,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,375,774,000774.jpg,77400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000774.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000774.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000774.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000774.jpg,701,514,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9699403950331813,0.1519674361563398,0.1900566453217168,0.022,-0.024714126011021003,0.7154681441026207,-0.6982080970239911,-0.019,-0.24208436971103162,-0.6819173213245285,-0.6902057119578136,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,376,775,000775.jpg,77500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000775.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000775.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000775.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000775.jpg,712,529,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9705371646781156,0.1520777063537206,0.18689564791282814,0.022,-0.023514424849097087,0.7121747817157845,-0.7016082611486917,-0.019,-0.23980134237026376,-0.6853316361574636,-0.6876160736044158,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,377,776,000776.jpg,77600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000776.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000776.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000776.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000776.jpg,718,532,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9706758056338797,0.15103130810113996,0.1870241276688043,0.022,-0.024543983666987644,0.7116645393879647,-0.7020905755267413,-0.02,-0.23913609769914143,-0.6860926521622096,-0.6870886401522383,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,378,777,000777.jpg,77700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000777.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000777.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000777.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000777.jpg,719,532,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9710040753235962,0.1501047650385687,0.18606355155613816,0.021,-0.023880346964371295,0.7135088158481467,-0.7002391725231005,-0.019,-0.23786722080570252,-0.6843783523897373,-0.6892354140977375,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,379,778,000778.jpg,77800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000778.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000778.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000778.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000778.jpg,721,532,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9720592482738181,0.1469579547114788,0.18304146358778586,0.021,-0.022947210577782567,0.7165502454902508,-0.6971579241567581,-0.019,-0.23361130831370022,-0.6818790986933683,-0.6931570178488284,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,380,779,000779.jpg,77900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000779.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000779.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000779.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000779.jpg,725,536,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9734785880901926,0.14496739055622268,0.17698557626327788,0.021,-0.019303577998573865,0.7188053228239573,-0.6949433644236052,-0.018,-0.2279623004059617,-0.6799289400777602,-0.6969432014435292,-0.255,0.0,0.0,0.0,1.0
03_assy_1_3,381,780,000780.jpg,78000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000780.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000780.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000780.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000780.jpg,544,408,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9797586431147365,0.13699205593741595,0.14596635863105656,0.017,0.00041806470637914506,0.7305653821239235,-0.6828426229110386,-0.016,-0.20018198336481632,-0.6689599383013647,-0.7158350190399759,-0.256,0.0,0.0,0.0,1.0
03_assy_1_3,382,781,000781.jpg,78100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000781.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000781.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000781.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000781.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9895164895058166,0.11603568903503789,0.0859816019055777,0.013,0.028027381218413534,0.7383310997442436,-0.6738558102832486,-0.015,-0.14167421394919746,-0.6643815966902001,-0.7338429744034191,-0.257,0.0,0.0,0.0,1.0
03_assy_1_3,383,782,000782.jpg,78200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000782.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000782.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000782.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000782.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9937307818909229,0.09896973644873966,0.05200119604126358,0.009,0.03947610664385679,0.7457856888667492,-0.6650152955276978,-0.014,-0.10459813634428558,-0.6587933648336294,-0.7450171355911801,-0.259,0.0,0.0,0.0,1.0
03_assy_1_3,384,783,000783.jpg,78300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000783.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000783.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000783.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000783.jpg,542,254,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.996125867965349,0.08301558218588934,0.029011519860531035,0.005,0.044167177863501515,0.757569465470895,-0.6512586010070932,-0.013,-0.07604285350941241,-0.647454182240319,-0.758301105320087,-0.262,0.0,0.0,0.0,1.0
03_assy_1_3,385,784,000784.jpg,78400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000784.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000784.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000784.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000784.jpg,614,263,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9978710626223619,0.06502555066821523,0.005002013715862543,0.002,0.04669509897189951,0.7659030892034133,-0.6412581583735781,-0.011,-0.04552922262594445,-0.6396593903859803,-0.7673089040133142,-0.267,0.0,0.0,0.0,1.0
03_assy_1_3,386,785,000785.jpg,78500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000785.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000785.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000785.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000785.jpg,633,275,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.998370400957285,0.05698721198994554,-0.003000027000364506,0.001,0.04648479965521428,0.781631754321472,-0.6220055980755742,-0.01,-0.03310144850915891,-0.6211314340024591,-0.783007047095136,-0.275,0.0,0.0,0.0,1.0
03_assy_1_3,387,786,000786.jpg,78600000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000786.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000786.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000786.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000786.jpg,644,294,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9986941703734915,0.04701433477457174,-0.019990157270719695,-0.001,0.04942881394507805,0.7903183862773514,-0.6106993046204866,-0.01,-0.012913032718400068,-0.6108899251400923,-0.7916102279205,-0.287,0.0,0.0,0.0,1.0
03_assy_1_3,388,787,000787.jpg,78700000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000787.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000787.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000787.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000787.jpg,682,327,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.998149125023853,0.04300063046860441,-0.04300313934376232,-0.004,0.0602273194039837,0.7969434904376381,-0.601043877804678,-0.013,0.008425806283498082,-0.6025213845403139,-0.7980582603795893,-0.302,0.0,0.0,0.0,1.0
03_assy_1_3,389,788,000788.jpg,78800000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000788.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000788.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000788.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000788.jpg,712,357,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9970764034452178,0.04600740923021292,-0.06100790103480914,-0.009,0.07352442179041338,0.7950448241751308,-0.602077974146805,-0.016,0.020803968206444007,-0.6048033117041102,-0.7961031020280013,-0.317,0.0,0.0,0.0,1.0
03_assy_1_3,390,789,000789.jpg,78900000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000789.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000789.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000789.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000789.jpg,729,362,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9968253314872404,0.03599571265665982,-0.07101807640095884,-0.013,0.07217639932231572,0.785094231805999,-0.6151565772759111,-0.02,0.03361288274187247,-0.6183294881010346,-0.7851998587993337,-0.325,0.0,0.0,0.0,1.0
03_assy_1_3,391,790,000790.jpg,79000000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000790.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000790.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000790.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000790.jpg,750,369,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9977470326446836,0.030014130816940866,-0.0600000900002025,-0.013,0.061316079103306054,0.770897614843748,-0.6340009510021397,-0.022,0.02722493879012318,-0.6362515378209502,-0.7710011565026021,-0.325,0.0,0.0,0.0,1.0
03_assy_1_3,392,791,000791.jpg,79100000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000791.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000791.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000791.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000791.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9987856764341368,0.048024002117114176,0.010993987932451953,-0.008,0.029219392179302407,0.7571018483551165,-0.6526431018082842,-0.024,-0.03966610228741421,-0.6515293442646476,-0.7575857138907801,-0.319,0.0,0.0,0.0,1.0
03_assy_1_3,393,792,000792.jpg,79200000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000792.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000792.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000792.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000792.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9912077101917676,0.07500366971809592,0.1090033246521036,-0.0,-0.016990658005437906,0.7448457408457199,-0.6670203444307625,-0.023,-0.13121963571407813,-0.6630077464651598,-0.7370224795284437,-0.305,0.0,0.0,0.0,1.0
03_assy_1_3,394,793,000793.jpg,79300000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000793.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000793.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000793.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000793.jpg,0,0,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9803249363404366,0.09496582507559138,0.17304482441503713,0.008,-0.04468562062513154,0.7471321038205401,-0.6631717837408649,-0.019,-0.19226599933026553,-0.6578564520534902,-0.7281886252840869,-0.287,0.0,0.0,0.0,1.0
03_assy_1_3,395,794,000794.jpg,79400000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000794.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000794.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000794.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000794.jpg,767,621,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9722325535150804,0.10096430179355903,0.21111625150349136,0.016,-0.06477589384876513,0.7507857978178704,-0.6573619774303026,-0.016,-0.22487317639425072,-0.6527839577979251,-0.7233983404598306,-0.268,0.0,0.0,0.0,1.0
03_assy_1_3,396,795,000795.jpg,79500000000,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/rgb/000795.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/depth/000795.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_left/000795.jpg,/tmp/industreal_pilot/slices/raw_cad_pilot__03_assy_0_1__03_assy_1_3/03_assy_1_3/stereo_right/000795.jpg,743,615,True,relevant_slice_test_p1.tar.gz,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.9672871586374809,0.11918001635383596,0.2239456997509175,0.024,-0.05877197417274196,0.7534778240322366,-0.6548412202537989,-0.013,-0.24678210588871155,-0.6465812341798556,-0.7218249786614394,-0.251,0.0,0.0,0.0,1.0
