source_artifact,source_id,reference_field,target_artifact,target_id,status,message
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasLabel::rear_rear_chassis_pin_rear_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasLabel::rear_rear_chassis_pin_rear_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasParentComponent::rear_rear_chassis_pin_rear_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasParentComponent::rear_rear_chassis_pin_rear_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasRequiredCondition::rear_rear_chassis_pin_aligned_rear_rear_chassis_pin_rear_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasRequiredCondition::rear_rear_chassis_pin_aligned_rear_rear_chassis_pin_rear_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasSafetyRequirement::rear_rear_chassis_pin_secured_base_workspace,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasSafetyRequirement::rear_rear_chassis_pin_secured_base_workspace",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_5_178_8_273_5,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_5_178_8_273_5",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::isA::rear_rear_chassis_pin_chassispin,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::isA::rear_rear_chassis_pin_chassispin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::isA::rear_rear_chassis_pin_component,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::isA::rear_rear_chassis_pin_component",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::isA::rear_rear_chassis_pin_fastener,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::isA::rear_rear_chassis_pin_fastener",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::requiresInstalledBefore::rear_rear_chassis_pin_rear_chassis_base,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::requiresInstalledBefore::rear_rear_chassis_pin_rear_chassis_base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_5_rear_rear_chassis_pin,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_5::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_5_rear_rear_chassis_pin",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_6_install,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_6_install",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasInstallTarget::front_bracket_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasInstallTarget::front_bracket_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasLabel::front_bracket_front_bracket,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasLabel::front_bracket_front_bracket",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasParentComponent::front_bracket_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasParentComponent::front_bracket_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_6_178_8_273_5,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_6_178_8_273_5",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::isA::front_bracket_bracket,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::isA::front_bracket_bracket",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::isA::front_bracket_component,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::isA::front_bracket_component",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::requiresInstalledBefore::front_bracket_front_chassis_base,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::requiresInstalledBefore::front_bracket_front_chassis_base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_6_front_bracket,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_6::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_6_front_bracket",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_7_install,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_7_install",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasInstallTarget::front_bracket_screw_front_bracket,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasInstallTarget::front_bracket_screw_front_bracket",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasLabel::front_bracket_screw_front_bracket_screw,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasLabel::front_bracket_screw_front_bracket_screw",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasParentComponent::front_bracket_screw_front_bracket,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasParentComponent::front_bracket_screw_front_bracket",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasRequiredTool::front_bracket_screw_screwdriver,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasRequiredTool::front_bracket_screw_screwdriver",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_7_178_8_273_5,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_7_178_8_273_5",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::isA::front_bracket_screw_component,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::isA::front_bracket_screw_component",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::isA::front_bracket_screw_fastener,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::isA::front_bracket_screw_fastener",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::isA::front_bracket_screw_screw,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::isA::front_bracket_screw_screw",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::requiresInstalledBefore::front_bracket_screw_front_bracket_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::requiresInstalledBefore::front_bracket_screw_front_bracket_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_7_front_bracket_screw,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_7::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_7_front_bracket_screw",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_8_install,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_8_install",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasInstallTarget::front_wheel_assy_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasInstallTarget::front_wheel_assy_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasLabel::front_wheel_assy_front_wheel_assy,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasLabel::front_wheel_assy_front_wheel_assy",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasParentComponent::front_wheel_assy_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasParentComponent::front_wheel_assy_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_8_178_8_273_5,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_8_178_8_273_5",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::isA::front_wheel_assy_component,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::isA::front_wheel_assy_component",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::isA::front_wheel_assy_wheelassembly,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::isA::front_wheel_assy_wheelassembly",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::requiresInstalledBefore::front_wheel_assy_front_chassis_base,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::requiresInstalledBefore::front_wheel_assy_front_chassis_base",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_8_front_wheel_assy,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_8::p::usesObject::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_8_front_wheel_assy",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_9_remove,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasAction::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_9_remove",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasInstallTarget::front_wheel_assy_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasInstallTarget::front_wheel_assy_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasLabel::front_wheel_assy_front_wheel_assy,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasLabel::front_wheel_assy_front_wheel_assy",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasParentComponent::front_wheel_assy_front_chassis,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasParentComponent::front_wheel_assy_front_chassis",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_9_273_5,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::hasTimeWindow::step_raw_cad_dataset_all_test_clips_od_only_test_p1_03_assy_0_1_event_9_273_5",PASS,edge endpoints resolved
procedural_reasoning_graph_edges.csv,Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9->Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::isA::front_wheel_assy_component,"source,target",procedural_reasoning_graph_nodes.csv,"Step::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9,Predicate::step::raw_cad_dataset__all_test_clips::od_only::test_p1::03_assy_0_1::event_9::p::isA::front_wheel_assy_component",PASS,edge endpoints resolved
